Longitude,Latitude,number,bin_status,type,Street,,,,,,,,,
-72.4562767,-8.4968433,A1,No,located_on,Str1,1,1,"MERGE (a1: house{name:"" A1 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a1.latitude = -8.4968433, a1.longitude = -72.4562767",,"MERGE (a1: house{name:"" A1 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a1.latitude = -8.4968433, a1.longitude = -72.4562767",,,, MERGE (a1) - [:CONNECTS]->(s1)
-72.456,-8.4968933,A2,Yes,located_on,Str1,2,1,"MERGE (a2: house{name:"" A2 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a2.latitude = -8.4968933, a2.longitude = -72.456",,"MERGE (a2: house{name:"" A2 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a2.latitude = -8.4968933, a2.longitude = -72.456",,,, MERGE (a2) - [:CONNECTS]->(s1)
-72.45631,-8.4971117,A3,No,located_on,Str1,3,1,"MERGE (a3: house{name:"" A3 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a3.latitude = -8.4971117, a3.longitude = -72.45631",,"MERGE (a3: house{name:"" A3 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a3.latitude = -8.4971117, a3.longitude = -72.45631",,,, MERGE (a3) - [:CONNECTS]->(s1)
-72.4561717,-8.4969917,A4,Yes,located_on,Str1,4,1,"MERGE (a4: house{name:"" A4 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a4.latitude = -8.4969917, a4.longitude = -72.4561717",,"MERGE (a4: house{name:"" A4 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a4.latitude = -8.4969917, a4.longitude = -72.4561717",,,, MERGE (a4) - [:CONNECTS]->(s1)
-72.4567133,-8.49644,A5,Yes,located_on,Str1,5,1,"MERGE (a5: house{name:"" A5 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a5.latitude = -8.49644, a5.longitude = -72.4567133",,"MERGE (a5: house{name:"" A5 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a5.latitude = -8.49644, a5.longitude = -72.4567133",,,, MERGE (a5) - [:CONNECTS]->(s1)
-72.4573567,-8.4973717,A6,Yes,located_on,Str1,6,1,"MERGE (a6: house{name:"" A6 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a6.latitude = -8.4973717, a6.longitude = -72.4573567",,"MERGE (a6: house{name:"" A6 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a6.latitude = -8.4973717, a6.longitude = -72.4573567",,,, MERGE (a6) - [:CONNECTS]->(s1)
-72.45658,-8.4964567,A7,Yes,located_on,Str1,7,1,"MERGE (a7: house{name:"" A7 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a7.latitude = -8.4964567, a7.longitude = -72.45658",,"MERGE (a7: house{name:"" A7 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a7.latitude = -8.4964567, a7.longitude = -72.45658",,,, MERGE (a7) - [:CONNECTS]->(s1)
-72.4557217,-8.4949733,A8,No,located_on,Str1,8,1,"MERGE (a8: house{name:"" A8 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a8.latitude = -8.4949733, a8.longitude = -72.4557217",,"MERGE (a8: house{name:"" A8 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a8.latitude = -8.4949733, a8.longitude = -72.4557217",,,, MERGE (a8) - [:CONNECTS]->(s1)
-72.4565333,-8.4965933,A9,Yes,located_on,Str1,9,1,"MERGE (a9: house{name:"" A9 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a9.latitude = -8.4965933, a9.longitude = -72.4565333",,"MERGE (a9: house{name:"" A9 "" ,bin:"" Yes "" ,street:"" Str1 ""}) SET a9.latitude = -8.4965933, a9.longitude = -72.4565333",,,, MERGE (a9) - [:CONNECTS]->(s1)
-72.4531767,-8.4952483,A10,No,located_on,Str1,10,1,"MERGE (a10: house{name:"" A10 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a10.latitude = -8.4952483, a10.longitude = -72.4531767",,"MERGE (a10: house{name:"" A10 "" ,bin:"" No "" ,street:"" Str1 ""}) SET a10.latitude = -8.4952483, a10.longitude = -72.4531767",,,, MERGE (a10) - [:CONNECTS]->(s1)
-72.479395,-8.281735,B1,No,located_on,Str2,11,2,"MERGE (a11: house{name:"" B1 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a11.latitude = -8.281735, a11.longitude = -72.479395",,"MERGE (a11: house{name:"" B1 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a11.latitude = -8.281735, a11.longitude = -72.479395",,,, MERGE (a11) - [:CONNECTS]->(s2)
-72.4789933,-8.2820783,B2,Yes,located_on,Str2,12,2,"MERGE (a12: house{name:"" B2 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a12.latitude = -8.2820783, a12.longitude = -72.4789933",,"MERGE (a12: house{name:"" B2 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a12.latitude = -8.2820783, a12.longitude = -72.4789933",,,, MERGE (a12) - [:CONNECTS]->(s2)
-72.4778983,-8.28805,B3,No,located_on,Str2,13,2,"MERGE (a13: house{name:"" B3 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a13.latitude = -8.28805, a13.longitude = -72.4778983",,"MERGE (a13: house{name:"" B3 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a13.latitude = -8.28805, a13.longitude = -72.4778983",,,, MERGE (a13) - [:CONNECTS]->(s2)
-72.4793783,-8.2821233,B4,No,located_on,Str2,14,2,"MERGE (a14: house{name:"" B4 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a14.latitude = -8.2821233, a14.longitude = -72.4793783",,"MERGE (a14: house{name:"" B4 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a14.latitude = -8.2821233, a14.longitude = -72.4793783",,,, MERGE (a14) - [:CONNECTS]->(s2)
-72.47934,-8.282055,B5,Yes,located_on,Str2,15,2,"MERGE (a15: house{name:"" B5 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a15.latitude = -8.282055, a15.longitude = -72.47934",,"MERGE (a15: house{name:"" B5 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a15.latitude = -8.282055, a15.longitude = -72.47934",,,, MERGE (a15) - [:CONNECTS]->(s2)
-72.48031,-8.2820067,B6,No,located_on,Str2,16,2,"MERGE (a16: house{name:"" B6 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a16.latitude = -8.2820067, a16.longitude = -72.48031",,"MERGE (a16: house{name:"" B6 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a16.latitude = -8.2820067, a16.longitude = -72.48031",,,, MERGE (a16) - [:CONNECTS]->(s2)
-72.4796667,-8.2818283,B7,Yes,located_on,Str2,17,2,"MERGE (a17: house{name:"" B7 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a17.latitude = -8.2818283, a17.longitude = -72.4796667",,"MERGE (a17: house{name:"" B7 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a17.latitude = -8.2818283, a17.longitude = -72.4796667",,,, MERGE (a17) - [:CONNECTS]->(s2)
-72.4789767,-8.2820917,B8,No,located_on,Str2,18,2,"MERGE (a18: house{name:"" B8 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a18.latitude = -8.2820917, a18.longitude = -72.4789767",,"MERGE (a18: house{name:"" B8 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a18.latitude = -8.2820917, a18.longitude = -72.4789767",,,, MERGE (a18) - [:CONNECTS]->(s2)
-72.4790683,-8.2824633,B9,Yes,located_on,Str2,19,2,"MERGE (a19: house{name:"" B9 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a19.latitude = -8.2824633, a19.longitude = -72.4790683",,"MERGE (a19: house{name:"" B9 "" ,bin:"" Yes "" ,street:"" Str2 ""}) SET a19.latitude = -8.2824633, a19.longitude = -72.4790683",,,, MERGE (a19) - [:CONNECTS]->(s2)
-72.47948,-8.281815,B10,No,located_on,Str2,20,2,"MERGE (a20: house{name:"" B10 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a20.latitude = -8.281815, a20.longitude = -72.47948",,"MERGE (a20: house{name:"" B10 "" ,bin:"" No "" ,street:"" Str2 ""}) SET a20.latitude = -8.281815, a20.longitude = -72.47948",,,, MERGE (a20) - [:CONNECTS]->(s2)
-72.532405,-8.4463483,C1,Yes,located_on,Str3,21,3,"MERGE (a21: house{name:"" C1 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a21.latitude = -8.4463483, a21.longitude = -72.532405",,"MERGE (a21: house{name:"" C1 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a21.latitude = -8.4463483, a21.longitude = -72.532405",,,, MERGE (a21) - [:CONNECTS]->(s3)
-72.5332483,-8.447185,C2,No,located_on,Str3,22,3,"MERGE (a22: house{name:"" C2 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a22.latitude = -8.447185, a22.longitude = -72.5332483",,"MERGE (a22: house{name:"" C2 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a22.latitude = -8.447185, a22.longitude = -72.5332483",,,, MERGE (a22) - [:CONNECTS]->(s3)
-72.532165,-8.4469733,C3,No,located_on,Str3,23,3,"MERGE (a23: house{name:"" C3 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a23.latitude = -8.4469733, a23.longitude = -72.532165",,"MERGE (a23: house{name:"" C3 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a23.latitude = -8.4469733, a23.longitude = -72.532165",,,, MERGE (a23) - [:CONNECTS]->(s3)
-72.5330167,-8.4476817,C4,No,located_on,Str3,24,3,"MERGE (a24: house{name:"" C4 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a24.latitude = -8.4476817, a24.longitude = -72.5330167",,"MERGE (a24: house{name:"" C4 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a24.latitude = -8.4476817, a24.longitude = -72.5330167",,,, MERGE (a24) - [:CONNECTS]->(s3)
-72.5316117,-8.4471417,C5,Yes,located_on,Str3,25,3,"MERGE (a25: house{name:"" C5 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a25.latitude = -8.4471417, a25.longitude = -72.5316117",,"MERGE (a25: house{name:"" C5 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a25.latitude = -8.4471417, a25.longitude = -72.5316117",,,, MERGE (a25) - [:CONNECTS]->(s3)
-72.5328967,-8.4480283,C6,Yes,located_on,Str3,26,3,"MERGE (a26: house{name:"" C6 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a26.latitude = -8.4480283, a26.longitude = -72.5328967",,"MERGE (a26: house{name:"" C6 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a26.latitude = -8.4480283, a26.longitude = -72.5328967",,,, MERGE (a26) - [:CONNECTS]->(s3)
-72.532885,-8.44775,C7,Yes,located_on,Str3,27,3,"MERGE (a27: house{name:"" C7 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a27.latitude = -8.44775, a27.longitude = -72.532885",,"MERGE (a27: house{name:"" C7 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a27.latitude = -8.44775, a27.longitude = -72.532885",,,, MERGE (a27) - [:CONNECTS]->(s3)
-72.5330233,-8.4477283,C8,No,located_on,Str3,28,3,"MERGE (a28: house{name:"" C8 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a28.latitude = -8.4477283, a28.longitude = -72.5330233",,"MERGE (a28: house{name:"" C8 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a28.latitude = -8.4477283, a28.longitude = -72.5330233",,,, MERGE (a28) - [:CONNECTS]->(s3)
-72.536895,-8.4476933,C9,No,located_on,Str3,29,3,"MERGE (a29: house{name:"" C9 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a29.latitude = -8.4476933, a29.longitude = -72.536895",,"MERGE (a29: house{name:"" C9 "" ,bin:"" No "" ,street:"" Str3 ""}) SET a29.latitude = -8.4476933, a29.longitude = -72.536895",,,, MERGE (a29) - [:CONNECTS]->(s3)
-72.5342117,-8.4493317,C10,Yes,located_on,Str3,30,3,"MERGE (a30: house{name:"" C10 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a30.latitude = -8.4493317, a30.longitude = -72.5342117",,"MERGE (a30: house{name:"" C10 "" ,bin:"" Yes "" ,street:"" Str3 ""}) SET a30.latitude = -8.4493317, a30.longitude = -72.5342117",,,, MERGE (a30) - [:CONNECTS]->(s3)
-72.8320317,-8.5101117,D1,No,located_on,Str4,31,4,"MERGE (a31: house{name:"" D1 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a31.latitude = -8.5101117, a31.longitude = -72.8320317",,"MERGE (a31: house{name:"" D1 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a31.latitude = -8.5101117, a31.longitude = -72.8320317",,,, MERGE (a31) - [:CONNECTS]->(s4)
-72.8316867,-8.5096383,D2,No,located_on,Str4,32,4,"MERGE (a32: house{name:"" D2 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a32.latitude = -8.5096383, a32.longitude = -72.8316867",,"MERGE (a32: house{name:"" D2 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a32.latitude = -8.5096383, a32.longitude = -72.8316867",,,, MERGE (a32) - [:CONNECTS]->(s4)
-72.8315467,-8.5112433,D3,No,located_on,Str4,33,4,"MERGE (a33: house{name:"" D3 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a33.latitude = -8.5112433, a33.longitude = -72.8315467",,"MERGE (a33: house{name:"" D3 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a33.latitude = -8.5112433, a33.longitude = -72.8315467",,,, MERGE (a33) - [:CONNECTS]->(s4)
-72.83118,-8.5109317,D4,No,located_on,Str4,34,4,"MERGE (a34: house{name:"" D4 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a34.latitude = -8.5109317, a34.longitude = -72.83118",,"MERGE (a34: house{name:"" D4 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a34.latitude = -8.5109317, a34.longitude = -72.83118",,,, MERGE (a34) - [:CONNECTS]->(s4)
-72.8302967,-8.51362,D5,No,located_on,Str4,35,4,"MERGE (a35: house{name:"" D5 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a35.latitude = -8.51362, a35.longitude = -72.8302967",,"MERGE (a35: house{name:"" D5 "" ,bin:"" No "" ,street:"" Str4 ""}) SET a35.latitude = -8.51362, a35.longitude = -72.8302967",,,, MERGE (a35) - [:CONNECTS]->(s4)
-72.742985,-8.4519317,E1,No,located_on,Str5,36,5,"MERGE (a36: house{name:"" E1 "" ,bin:"" No "" ,street:"" Str5 ""}) SET a36.latitude = -8.4519317, a36.longitude = -72.742985",,"MERGE (a36: house{name:"" E1 "" ,bin:"" No "" ,street:"" Str5 ""}) SET a36.latitude = -8.4519317, a36.longitude = -72.742985",,,, MERGE (a36) - [:CONNECTS]->(s5)
-72.7433867,-8.4517633,E2,Yes,located_on,Str5,37,5,"MERGE (a37: house{name:"" E2 "" ,bin:"" Yes "" ,street:"" Str5 ""}) SET a37.latitude = -8.4517633, a37.longitude = -72.7433867",,"MERGE (a37: house{name:"" E2 "" ,bin:"" Yes "" ,street:"" Str5 ""}) SET a37.latitude = -8.4517633, a37.longitude = -72.7433867",,,, MERGE (a37) - [:CONNECTS]->(s5)
-72.7431417,-8.4511333,E3,No,located_on,Str5,38,5,"MERGE (a38: house{name:"" E3 "" ,bin:"" No "" ,street:"" Str5 ""}) SET a38.latitude = -8.4511333, a38.longitude = -72.7431417",,"MERGE (a38: house{name:"" E3 "" ,bin:"" No "" ,street:"" Str5 ""}) SET a38.latitude = -8.4511333, a38.longitude = -72.7431417",,,, MERGE (a38) - [:CONNECTS]->(s5)
